"鮮","sien|sier|siel"
"蹮","sen"
"馦","hem"
"攕","saem"
"譣","heef|ciem"
"廯","sien|sier"
"孅","siem"
"鶱","hion"
"躚","sen|sien"
"襳","seem|seim|siem"
"纖","siem"
"鱻","sien"
"伭","fen|fuen"
"闲","faen|gaen|gael"
"贤","fen"
"弦","fen|huel"
"挦","djem|xim|jeom"
"咸","faem"
"胘","fen|fuen"
"涎","xien|yiel"
"娴","faen"
"蚿","fen"
"衔","faam"
"舷","fen"
"婱","fen"
"絃","fen|huel"
"閑","faen"
"閒","gaen|gael|faen"
"蛝","faen"
"啣","faam"
"痫","faen"
"鹇","faen"
"嗛","kef"
"嫌","fem"
"銜","faam"
"甉","faef|faam"
"撏","djem|xim|jeom"
"賢","fen"
"憪","faen|faar"
"嫻","faen"
"嫺","faen"
"輱","faem"
"醎","faem"
"諴","faem"
"癇","faen"
"藖","faen|fael"
"礥","fen|fein"
"鷴","faen"
"鷳","faen"
"狝","sier"
"冼","ser"
"显","her"
"险","heef"
"蚬","her|fer|kel"
"崄","heef|qeef"
"毨","ser"
"猃","heef|lieb|liem|lief"
"筅","ser"
"尠","syoh|sier"
"尟","sier"
"跣","ser"
"蜆","fer|her|kel"
"箲","ser"
"險","heef"
"嶮","heef|qeef"
"獫","heef|lieb|liem|lief"
"藓","sier"
"獮","sier"
"燹","sier|huy|ser"
"攇","hior"
"幰","hior"
"蘚","sier"
"玁","heef"
"韅","her|hel"
"顯","her"
"苋","fael"
"县","fuel|fuen"
"岘","fer"
"现","fel"
"臽","faeb|keof"
"限","faer"
"线","siel"
"俔","fer|kel"
"宪","hiol"
"姭","hiab"
"垷","fer|ger"
"莧","fael"
"哯","fer"
"峴","fer"
"涀","fel|kel|hej|fej"
"陷","faeb"
"娨","faal"
"現","fel"
"晛","fer|nel"
"馅","faef|faeb"
"睍","fer"
"羡","xiel|yi|yiel"
"献","hiol|sa"
"腺","siel"
"羨","xiel|yi|yiel"
"粯","fael"
"僴","gaer"
"僩","faar|gaer"
"膁","kef"
"綫","siel"
"鋧","fer"
"線","siel"
"縣","fuel|fuen"
"錎","faeb|keof"
"餡","faeb|faef"
"憲","hiol"
"豏","faef"
"臔","fer"
"瀗","hiol"
"霰","sel"
"獻","hiol|sa"
"鼸","fef"
"乡","hiaq"
"芗","hiaq"
"相","siaq|siac"
"香","hiaq"
"厢","siaq"
"鄉","hiaq"
"葙","siaq"
"廂","siaq"
"湘","siaq"
"缃","siaq"
"薌","hiaq"
"箱","siaq"
"膷","hiaq"
"緗","siaq"
"襄","siaq"
"儴","niaq"
"勷","niaq"
"蘘","niaq"
"忀","siaq"
"骧","siaq"
"瓖","siaq"
"欀","niac|siaq"
"镶","siaq|niaq|neaq"
"纕","siaq"
"鑲","siaq|niaq|neaq"
"驤","siaq"
"详","xiaq|yiaq"
"庠","xiaq"
"栙","faoq"
"祥","xiaq"
"翔","xiaq"
"跭","faoq"
"詳","xiaq|yiaq"
"享","hiag"
"响","hiag"
"饷","sjac"
"亯","hiag"
"飨","hiag"
"想","siag"
"餉","sjac"
"鲞","siag"
"蠁","hiag|hiac"
"鯗","siag"
"饗","hiag"
"響","hiag"
"饟","sjaq|sjag|sjac"
"向","hiac|hiag|sjag|sjac"
"项","faog"
"巷","faoc"
"珦","hiac|sjac"
"象","xiag"
"項","faog"
"萫","hiac"
"缿","faog"
"像","xiag"
"勨","xiag|yiag"
"嶑","xiag"
"潒","dhag|xiag"
"橡","xiag"
"曏","hiag|hiac|sjag|sjac"
"襐","xiag"
"蟓","xiag|sjac"
"嚮","hiag|hiac"
"鱌","xiag"
"灱","haau"
"肖","siew"
"枭","geu"
"枵","heeu"
"哓","heu"
"骁","geu"
"逍","sieu"
"鸮","feeu"
"虓","haau"
"庨","haau"
"消","sieu"
"宵","sieu"
"绡","sieu|saau"
"萧","seu"
"梟","geu"
"猇","faau|haau"
"焇","sieu"
"硝","sieu"
"销","sieu"
"翛","sjuk|seu"
"痟","sieu"
"窙","haau"
"揱","saok|sieu|saaw"
"綃","sieu|saau"
"嘐","haau|gaau"
"箫","seu"
"歊","heeu|hok"
"潇","seu"
"撨","seu|jieu"
"霄","sieu"
"嘵","heu"
"箾","seu|saok"
"銷","sieu"
"獢","heeu"
"蕭","seu"
"鴞","feeu"
"魈","sieu"
"膮","heu|hev"
"彇","seu"
"藃","haw|heeu|haau"
"蟏","seu"
"蟂","geu"
"穘","haau"
"謞","hak|haok"
"鵁","gaau"
"嚣","heeu"
"蟰","seu|siuk"
"髇","haau"
"簫","seu"
"譊","naau"
"瀟","seu"
"嚻","heeu"
"囂","heeu"
"驍","geu"
"蠨","seu"
"毊","greu|heeu"
"虈","heeu"
"洨","faau"
"郩","av"
"崤","faau|fau"
"淆","faau"
"小","siev"
"晓","hev"
"筱","sev|seu"
"皛","paak|fev"
"曉","hev"
"篠","sev"
"皢","hev"
"孝","haaw"
"効","faaw"
"校","faaw|gaaw"
"哮","haau|haaw"
"笑","siew"
"俲","faaw"
"效","faaw"
"涍","haau|haaw"
"啸","sew"
"傚","faaw"
"詨","faaw|haaw|gaau"
"嘯","sew"
"熽","sew"
"歗","sew"
"斅","faaw"
"些","sia|sah|sey"
"楔","set|gaet"
"歇","hiot"
"蝎","hiot|fat"
"蠍","hiot"
"协","fep"
"邪","xia|yia"
"協","fep"
"胁","hiap|hiab"
"奊","fet|let"
"拹","hiap"
"挾","fep"
"衺","xia"
"脅","hiap|hiab"
"偕","faei|gaei"
"斜","xia|yia"
"谐","faei"
"揳","set"
"翓","fet"
"猲","hat|hiot|kyap"
"瑎","faei"
"携","fuei"
"嗋","hiap"
"愶","hiap"
"綊","fep"
"膎","fae"
"熁","hiap"
"撷","fet|het"
"頡","gaet|fet"
"鞋","faei|fae"
"勰","fep"
"缬","fet"
"諧","faei"
"擷","fet|het"
"鞵","fae"
"襭","fet"
"攜","fuei"
"纈","fet"
"讗","fuei|goek"
"龤","faei"
"写","siax"
"寫","siax"
"灺","xiax"
"屃","heh"
"泄","siet|yiey"
"泻","siah|siax"
"绁","siet"
"卸","siah"
"洩","yiey"
"娎","hew|heet"
"屑","set|sot"
"屓","heh"
"焎","heet"
"械","faey"
"禼","siet"
"偰","set"
"徢","sep"
"紲","siet"
"亵","siet"
"渫","siet|dhep|jaep"
"谢","xiah"
"屟","sep"
"媟","siet"
"絬","siet"
"僁","set|sit"
"榭","xiah"
"榍","set"
"褉","het"
"暬","nep|siet"
"噧","haey|tat"
"屧","sep"
"緤","siet"
"薤","faey"
"薢","gaex|gaeh|gaei"
"韰","faey"
"嶰","faex"
"獬","faex"
"邂","faeh"
"廨","gaeh"
"糏","set"
"澥","faex"
"懈","gaeh"
"謝","xiah"
"燮","sep"
"褻","siet"
"鞢","sep|ddap|daap"
"瀉","siah|siax"
"齘","faey"
"蟹","faex"
"瀣","faey|feoy"
"齂","heh|haey|maet"
"躠","sat|set"
"躞","sep"
"心","sim"
"邤","hiin"
"芯","sim"
"辛","sin"
"忻","hiin"
"杺","sim"
"昕","hiin"
"欣","hiin"
"訢","hiin"
"锌","sin"
"新","sin"
"歆","heim"
"鋅","sin"
"廞","heim|heif"
"薪","sin"
"嬜","ham|heim|eom"
"馨","heq"
"鑫","heim"
"枔","xim"
"鬵","xim|jim|jiem"
"鐔","drom|xim|yim"
"伈","sif"
"阠","sjil|sil|sein"
"囟","sil"
"炘","hiin|hiil"
"信","sil"
"軐","sel"
"衅","heil"
"脪","hiil|te|hir|heir"
"焮","hiil"
"顖","sil"
"舋","heil"
"釁","heil"
"星","seq"
"垶","syeq"
"骍","syeq"
"猩","seq|saaq|seeq"
"惺","seq|sieg"
"蛵","heq"
"腥","seq|sec"
"煋","seq"
"觪","syeq"
"箵","seg"
"篂","seq"
"鮏","seq"
"騂","syeq"
"曐","seq"
"觲","syeq"
"嬹","hic"
"鯹","seq"
"刑","feq"
"邢","feq|ken"
"形","feq"
"郉","ken"
"侀","feq"
"型","feq"
"钘","feq"
"洐","faaq"
"娙","feq|qaeq"
"硎","feq|kaaq"
"铏","feq"
"鈃","feq"
"鉶","feq"
"鋞","feq|feg"
"睲","sec|sieg"
"醒","seg|seq|sec"
"擤","sieg"
"兴","hiq|hic"
"杏","faag"
"幸","faeg"
"性","siec"
"姓","siec"
"荇","faag"
"莕","faag"
"倖","faeg"
"涬","feg"
"悻","faeg|feg"
"婞","feg"
"緈","feg"
"興","hiq|hic"
"臖","hic"
"凶","hyoq|hyog"
"兄","hyiq"
"芎","kiuq"
"兇","hyoq|hyog"
"匈","hyoq"
"讻","hyoq|hyog"
"汹","hyoq|hyog"
"洶","hyoq|hyog"
"恟","hyoq"
"胸","hyoq"
"胷","hyoq"
"訩","hyoq"
"詾","hyog"
"雄","fiuq"
"熊","fiuq"
"诇","hyec|hueg"
"詗","hyec|hueg"
"夐","huel"
"敻","hyec|huel"
"休","hiu"
"茠","hau"
"咻","hiu|hyox"
"修","siu"
"庥","hiu"
"烋","hiiu"
"脩","siu"
"羞","siu"
"鸺","hiu"
"脙","gju|hiu"
"貅","hiu"
"馐","siu"
"髤","hiu"
"樇","siu"
"髹","hiu"
"鵂","hiu"
"饈","siu"
"飍","hiiu"
"苬","xiu"
"朽","hiv"
"宿","siuk|siw"
"滫","siv"
"糔","sav|siv"
"秀","siw"
"岫","xiw"
"珛","hiw"
"袖","xiw"
"绣","siw"
"琇","siw|yiv"
"锈","siw"
"嗅","hiw"
"溴","hiw"
"褎","yiw"
"銹","siw"
"嚊","peh"
"繡","siw"
"鏽","siw"
"齅","hiw"
"戌","syit"
"吁","yyoh|hyo|fyoh"
"旴","hyo"
"盱","hyo"
"姁","gvo|hyo|hyox|hyoh"
"须","syo"
"欨","hyo|hyox"
"胥","sio|siox"
"顼","hyok|qyok"
"訏","hyo"
"虚","hio|kio"
"谞","sio|siox"
"揟","sio"
"虛","hio|kio"
"須","syo"
"頊","hyok|qyok"
"楈","sio|siox"
"墟","kio"
"需","syo"
"嘘","hio|hioh"
"稰","sio|siox"
"蕦","syo"
"歔","hio"
"蝑","sio|siah"
"噓","hio|hioh"
"嬃","syo"
"諝","sio|siox"
"魖","hio"
"驉","hio"
"鬚","syo"
"鑐","syo"
"俆","xio"
"徐","xio"
"许","hiox"
"呴","hyoh|hux"
"诩","hyox"
"珝","hyox"
"栩","hyox|fyox"
"冔","hyox"
"蛡","yik"
"詡","hyox"
"鄦","hiox"
"糈","siox|seox"
"醑","siox"
"盨","seox"
"旭","hyok"
"序","xiox"
"侐","huik|hyih"
"卹","syit"
"昫","hyoh"
"叙","xiox"
"洫","huik"
"恤","syit"
"珬","syit"
"殈","huek"
"欰","syit"
"酗","hyoh"
"勖","hyok"
"勗","hyok"
"敘","xiox"
"烼","hiut"
"绪","xiox"
"续","xyok"
"壻","sey"
"喣","hyox"
"訹","syit"
"溆","xiox"
"湑","sio|siox"
"絮","sioh|neoh|naah|teoh"
"婿","sey"
"蓄","hiuk|teuk"
"賉","syit"
"煦","hyoh|hyox"
"慉","hiuk"
"瞁","hyek|huek"
"銊","syit"
"漵","xiox"
"緒","xiox"
"稸","hiuk|teuk"
"獝","hyit"
"瞲","huet"
"藚","xyok"
"續","xyok"
"鱮","xiox"
"蓿","siuk"
"吅","hyon|xyoc"
"轩","hion"
"咺","hyor"
"宣","syen"
"軒","hion"
"谖","hyon|hyor"
"揎","syen"
"萱","hyon"
"喧","hyon"
"愋","hyon"
"愃","hyor|syen"
"瑄","syen"
"蓒","hion"
"暄","hyon"
"煖","nuar|hyon"
"煊","hyon"
"蝖","hyon"
"儇","hyen"
"翧","hyon"
"諼","hyon|hyor"
"諠","hyon"
"嬛","gveq|hyen|yen"
"駽","huen|huel"
"矎","hyec|huen"
"蠉","hyen|hyer"
"翾","hyen"
"譞","hyen"
"讂","huel|guel"
"玄","fuen"
"妶","fuen|fuer"
"玹","fuen|fuel"
"痃","fen"
"琁","xyen"
"悬","fuen"
"旋","xyen|xyel"
"蜁","xyen"
"漩","xyen|xyel"
"嫙","xyen|xyel"
"璇","xyen"
"檈","xyen|syin"
"璿","xyen"
"懸","fuen"
"选","syer|syel"
"烜","hyor|huex"
"暅","hyor"
"選","syer|syel"
"癣","sier"
"癬","sier"
"泫","fuer"
"炫","fuel"
"绚","huel"
"眩","fuel|fuen"
"铉","fuer"
"袨","fuel"
"琄","fuer"
"眴","fuel|huel|nyin|svil|syin"
"衒","fuel"
"渲","syel"
"絢","huel"
"楦","hyol"
"鉉","fuer"
"碹","xyel"
"镟","xyen|xyel"
"縼","xyel"
"繏","syel"
"鏇","xyen|xyel"
"鐶","foan"
"贙","fuer|fuel"
"削","siak"
"疶","siet"
"靴","hya"
"薛","siet"
"辥","siet"
"鞾","hya"
"穴","fuet"
"峃","faok|kaok"
"学","faok"
"泶","faok|faav|jaok"
"袕","fuet|xvit"
"踅","xyet"
"噱","gjak"
"嶨","faok|kaok"
"學","faok"
"澩","faok|faav|jaok"
"觷","faok|ok|qaok"
"鷽","faok|aok"
"雪","syet"
"鳕","syet"
"鱈","syet"
"血","huet"
"坹","fuet|huet"
"狘","hyot"
"泧","hyot|huat|fyot"
"怴","hyit"
"谑","hiak"
"謔","hiak"
"瀥","haok"
"勋","hiun"
"姰","fuel|syin"
"埙","hyon"
"焄","hiun"
"勛","hiun"
"塤","hyon"
"熏","hiun|hiul"
"窨","eib"
"勲","hiun"
"勳","hiun"
"壎","hyon"
"薰","hiun|hiul"
"獯","hiun"
"曛","hiun"
"臐","hiun|hiul"
"燻","hiun"
"爋","hiul"
"纁","hiun"
"醺","hiun"
"旬","xyin"
"寻","xim"
"巡","xyin"
"郇","syin|foan"
"询","syin"
"荀","syin"
"荨","drom"
"咰","suit"
"峋","syin"
"洵","xyin|syin"
"浔","xim"
"恂","syin"
"紃","xyin|xvin"
"珣","syin"
"栒","syir"
"揗","xyin|xvir|xvil"
"循","xyin"
"尋","xim"
"詢","syin"
"鲟","xim"
"鄩","xim"
"噚","xim"
"潯","xim"
"燅","xiem"
"樳","xim"
"燂","drom|jiem"
"燖","xiem"
"襑","xim|teof"
"鱏","xim|yim"
"鱘","xim"
"灥","cven|xyin"
"卂","sil|dyiy"
"训","hiul"
"讯","sil"
"汛","sil|saeh|sel"
"迅","syil|sil"
"驯","xyin"
"侚","xyil"
"徇","xyil"
"迿","fuel|syil"
"逊","sol"
"殉","xyil"
"訓","hiul"
"訙","sil"
"訊","sil"
"奞","sil|sieu|syi|syil"
"稄","zeik"
"巽","sol"
"馴","xyin"
"遜","sol"
"愻","sol"
"蕈","jif"
"濬","syil"
"顨","sol"
"丫","aa"
"压","aap"
"押","aap|gaap"
"庘","aap"
"鸦","aa"
"桠","aa|ax"
"鸭","aap"
"铔","aa"
"椏","ax|aa"
"鴉","aa"
"鴨","aap"
"壓","aap"
"鵶","aa"
"牙","qaa"
"伢","qaa"
"芽","qaa"
"岈","haa"
"枒","qaa|qaah"
"厓","qae"
"疨","haa"
"琊","yia"
"蚜","qaa|haa"
"崖","qae|qee"
"猚","lyix|qae"
"涯","qae|qee"
"瑘","yia"
"睚","qaeh"
"衙","qaa|qio|qiox"
"齖","qaa|qaah"
"厊","qaax"
"庌","qaa|qaax"
"哑","aax|aek|aak|aah"
"啞","aax|aek|aak|aah"
"痖","aax"
"雅","qaax"
"瘂","aax"
"劜","aat"
"圠","aet"
"亚","aah"
"襾","haax|aah"
"讶","qaah"
"迓","qaah"
"犽","qaah"
"亞","aah"
"軋","aet"
"垭","oh|ox|aah"
"砑","qaah"
"娅","aah"
"氩","aah"
"俹","aah"
"埡","ox|oh|aah"
"訝","qaah"
"婭","aah"
"揠","aet"
"聐","qaat"
"氬","aah"
"猰","gaat|aet|ket"
"圔","aep"
"稏","aah"
"窫","aet"
"錏","aa"
"齾","qat|qaat"
"呀","qaa|haa"
"咽","en|el|et"
"恹","iem"
"胭","en"
"烟","en|ioh|in"
"焉","feen|een|ion"
"菸","en|ioh"
"崦","eem"
"阉","eem|eef"
"淹","eem|iab"
"腌","eem|iam|eep|iap"
"湮","en|in"
"鄢","een|ior|iol"
"傿","iol"
"煙","en"
"漹","iol|feen"
"嫣","een|hien|eer|iol"
"醃","eem|iam"
"閹","eem|eef"
"懨","iem"
"黫","aen"
"讠","qion"
"厃","zjem"
"延","yien|zjeq|yiel"
"闫","yiem"
"严","qiam"
"言","qion"
"訁","qion"
"妍","qen"
"岩","qaam|niep"
"郔","yien"
"炎","feem"
"沿","yyen"
"挻","sjen"
"莚","yien|yiel"
"研","qen|qel"
"唌","dhan"
"狿","yien|yiel"
"姸","qen"
"盐","yiem|yieb"
"琂","qion"
"硏","qen"
"閆","yiem"
"訮","hen|qaen|ten"
"阎","yiem"
"蜒","yien|dher"
"喦","niep"
"嵒","qaem"
"筵","yien"
"綖","yien"
"塩","yiem"
"楌","qaan"
"揅","qen"
"詽","ten|qaen"
"碞","qaem|qeim"
"颜","qaan"
"虤","qaen"
"閻","yiem"
"檐","yiem"
"顏","qaan"
"顔","qaan"
"壛","yiem"
"嚴","qiam"
"簷","yiem"
"櫩","yiem"
"麙","qaem"
"巖","qaam"
"鹽","yiem|yieb"
"夵","yief"
"抁","yyer"
"沇","yyer"
"奄","eef"
"兖","yyer"
"匽","ior|iol"
"俨","qiaf"
"衍","yier|yiel|fier"
"弇","geom|eef"
"兗","yyer"
"剡","yief|djef"
"掩","eef"
"菴","eom|eem"
"萒","gvar|yyer"
"郾","ior|iol"
"厣","ief"
"眼","qaer"
"偃","ior"
"酓","eb|ief"
"琰","yief"
"揜","af|eef"
"棪","yief"
"嵃","qeer"
"遃","qeer"
"渰","eef"
"渷","yyer"
"扊","yief"
"隒","qeef"
"罨","eef|eop|iap"
"裺","eef|iab"
"演","yier|yir"
"褗","ior|iol"
"魇","ief|iep"
"蝘","er|ior"
"戭","yir|yier"
"噞","qeeb|qeef"
"躽","er|iel|iol"
"縯","yir|yier"
"黡","ief"
"檿","ief"
"厴","ief"
"鶠","ior"
"齞","qer"
"甗","qeer|qeel|qion"
"黤","eof|aaf"
"鰋","ior"
"黬","gaem|qaem"
"黭","eof"
"儼","qiaf"
"鼴","ior"
"顩","drif|qeef"
"魘","ief|iep"
"曮","qiaf"
"巘","qeer|qior"
"鼹","ior"
"礹","qiaf|qaam"
"齴","qeer"
"黶","ief"
"厌","ieb|ief|iep"
"觃","iab"
"砚","qel"
"彥","qeel"
"彦","qeel"
"艳","yieb"
"覎","iab"
"晏","aal|al"
"唁","qeel"
"宴","el|er"
"验","qeeb"
"掞","sjeb"
"豜","gen|qel"
"偐","qaal"
"谚","qeel"
"堰","iol|iel|ior"
"硯","qel"
"雁","qaal"
"猒","ieb|iem"
"喭","qal|qeel"
"焰","yieb|yief"
"焱","yieb|huek"
"椻","iol"
"鳫","qaal"
"滟","yieb"
"酽","qiab"
"厭","ieb|ief|iep"
"餍","ieb|iem"
"鴈","qaal"
"谳","qeer|qeet"
"燕","el|en"
"赝","qaal"
"鬳","qiol"
"燄","yief"
"諺","qeel"
"嬮","ieb|iem|iep"
"鴳","aal"
"酀","el"
"懕","iem"
"贋","qaal"
"嚥","el"
"艶","yieb"
"嬿","er|el"
"騴","aal"
"醶","laef|caaf"
"爓","xiem|yieb"
"鷃","aal"
"贗","qaal"
"驗","qeeb"
"鷰","el"
"醼","el"
"饜","ieb|iem"
"讌","el"
"艷","yieb"
"驠","en|el"
"釅","qiab"
"讞","qeer|qeet"
"灧","yieb"
"豔","yieb"
"灩","yieb"
"央","iaq"
"咉","aq|ag"
"泱","iaq|ag"
"姎","aq|ag"
"殃","iaq"
"胦","aoq|iaq"
"眏","aq"
"鸯","iaq|aq"
"秧","iaq|iag"
"鉠","eeq|iaq"
"鞅","iag"
"鴦","iaq|aq"
"扬","yiaq|yiac"
"羊","yiaq"
"阳","yiaq"
"玚","ddag|yiaq"
"杨","yiaq"
"旸","yiaq"
"炀","yiaq|yiac"
"钖","yiaq"
"佯","yiaq|jiaq"
"疡","yiaq"
"昜","yiaq"
"徉","yiaq"
"洋","yiaq|xiaq"
"眻","yiaq|yiac"
"陽","yiaq"
"揚","yiaq"
"蛘","yiaq|yiag"
"崵","dhag|yiaq"
"瑒","ddag|yiaq"
"楊","yiaq"
"敭","yiaq"
"暘","yiaq"
"蝆","miex|yiag"
"煬","yiaq|yiac"
"禓","sjaq|yiaq"
"瘍","yiaq"
"輰","yiaq"
"諹","yiaq|yiac"
"鍚","yiaq"
"鴹","yiaq"
"颺","yiaq|yiac"
"鰑","yiaq"
"鸉","yiaq"
"卬","qaq|qiag"
"仰","qiag|qiac"
"佒","aq"
"坱","ag"
"岟","iag"
"养","yiag|yiac"
"炴","iag"
"氧","yiag"
"痒","yiag|xiaq|yiac"
"紻","iag"
"楧","eeq"
"軮","ag"
"慃","aog"
"養","yiag|yiac"
"駚","ag|iag"
"瀁","yiag|yiac"
"癢","yiag"
"怏","iac|iag"
"柍","iag"
"样","yiac|zaq|yiaq"
"恙","yiac"
"烊","yiaq"
"羕","yiac"
"詇","eec|iag|iac"
"漾","yiac"
"樣","yiac"
"幺","eu"
"夭","eeu|av|eev"
"吆","eu"
"妖","eeu"
"枖","eeu"
"殀","eev"
"祅","eeu"
"訞","eeu"
"葽","eu|ev|ieu|iew"
"喓","ieu"
"腰","ieu"
"邀","ieu|geu"
"爻","faau"
"尧","qeu"
"侥","qeu"
"肴","faau"
"垚","qeu"
"轺","yieu|djeu"
"峣","qeu"
"姚","yieu"
"珧","yieu"
"倄","faau|foj"
"烑","yieu"
"窑","yieu"
"堯","qeu"
"軺","djeu|yieu"
"傜","yieu"
"殽","faau"
"谣","yieu"
"摇","yieu|yiew"
"搖","yieu|yiew"
"嗂","yieu"
"徭","yieu"
"遥","yieu"
"猺","yieu"
"遙","yieu"
"愮","yieu"
"媱","yieu"
"瑶","yieu"
"瑤","yieu"
"榣","yieu"
"銚","dhew|teu|yieu"
"飖","yieu"
"餆","yieu"
"蕘","nieu"
"嶢","qeu"
"窰","yieu"
"窯","yieu"
"餚","faau"
"繇","yieu|driw|yiu"
"謡","yieu"
"謠","yieu"
"鎐","zuk"
"鳐","yieu"
"颻","yieu"
"蘨","yiu|yieu"
"顤","haau|qeu|qew"
"鰩","yieu"
"仸","eev"
"宎","eu"
"抭","fiut|yiev"
"苭","ev"
"杳","ev"
"狕","aav"
"柼","daac"
"咬","qaav|gaau|aau"
"眑","iiv|aau"
"舀","yiev|yiu|yyo"
"窅","ev|aau"
"窈","ev"
"偠","ev"
"崾","iev"
"婹","ev"
"溔","yiev"
"鴢","ev|aav"
"闄","iev"
"騕","ev"
"齩","qaav"
"鷕","yiev"
"药","yiak|aok|iak|liak"
"要","iew|ieu"
"钥","yiak|qyot"
"袎","aaw"
"窔","ew"
"葯","iak|aok"
"筄","yiew"
"鈅","qyot"
"靿","aaw"
"覞","yiew"
"鹞","yiew|yieu"
"獟","qew"
"鼼","qew|qiw"
"藥","yiak|liak"
"曜","yiew"
"艞","yiew"
"燿","yiew"
"矅","yiew"
"耀","yiew"
"鷂","yieu|yiew"
"纅","yiak"
"讑","yiew"
"鑰","yiak"
"耶","yia"
"掖","yiek"
"椰","yia"
"暍","hat|iot"
"噎","et"
"蠮","et"
"爷","yia"
"揶","yia"
"铘","yia"
"釾","yia"
"爺","yia"
"鋣","yia"
"鎁","yia"
"擨","yia"
"也","yiax"
"冶","yiax"
"虵","xja|yiax|yie"
"野","yiax|djox"
"壄","yiax"
"业","qiap"
"叶","yiep|sjep|fep"
"页","fet"
"曳","yiey"
"邺","qiap"
"曵","yiey"
"抴","yiey|yiet"
"夜","yiah"
"枼","yiep"
"頁","fet"
"晔","feep|feip"
"烨","feep"
"偞","hep|yiep"
"液","yiek"
"谒","iot"
"堨","at"
"葉","sjep|yiep"
"殗","iap"
"鄓","iap"
"腋","yiek"
"楪","yiep"
"業","qiap"
"馌","feep"
"曄","feep|feip"
"曅","feep"
"歋","yie"
"燁","feep"
"擖","gaat|ddap|kaet|daap"
"靥","iep"
"鄴","qiap"
"瞱","feep"
"皣","feep"
"嶪","qiap"
"餣","iap"
"謁","iot"
"澲","qiap"
"鍱","yiep"
"擪","ief|iep"
"礏","qeop"
"饁","feep"
"爗","feep"
"鵺","yiah"
"驜","qiap"
"靨","iep"
"鸈","qiap"
"一","it"
"弌","it"
"衤","ioi"
"伊","i"
"衣","ioi|ioy"
"医","ii|ey"
"依","ioi"
"祎","ee"
"咿","i"
"铱","ioi"
"猗","ee|eex"
"郼","ioi"
"揖","ip"
"壹","it"
"欹","ee"
"蛜","i"
"禕","ee"
"嫛","ei"
"銥","ioi"
"漪","ee"
"褘","hyoi"
"鹥","ei"
"噫","ii|aey"
"繄","ei|ey"
"檹","ee"
"毉","ii"
"醫","ii"
"黟","ei|i"
"譩","ii|ij|ioi"
"黳","ei"
"匜","yie|yiex"
"仪","qee"
"圯","yii"
"夷","yi"
"杝","drex|yie"
"沂","qioi"
"宐","qee"
"戺","jeij"
"诒","yii|droj"
"狋","gvan|qe"
"饴","yii"
"沶","yii"
"怡","yii"
"宜","qee"
"衪","yie|yiex"
"荑","yi|dhei"
"咦","hi|he"
"峓","yi"
"贻","yii"
"迻","yie"
"恞","yi"
"姨","yi"
"瓵","yii"
"巸","yii"
"桋","dhei|yi"
"栘","djei|yie"
"眙","yii|teiy"
"胰","yi"
"宧","yii"
"扅","yie"
"弬","yii"
"移","yie"
"痍","yi"
"貽","yii"
"遗","yyi|yyih"
"蛦","yi"
"詒","droj|yii"
"羠","xix|yi"
"颐","yii"
"媐","hii|yii"
"暆","yie"
"跠","yi"
"飴","yii"
"誃","dre|cjex"
"銕","dhei|tet"
"疑","qii"
"遺","yyi|yyih"
"儀","qee"
"熪","yie"
"頤","yii"
"螔","sie|yie"
"嶷","qii|qik"
"簃","dre|yie"
"鮧","dhei|yi"
"謻","yie"
"彞","yi"
"彝","yi"
"鏔","yii|yi"
"觺","qii|qik"
"鸃","qee"
"乙","eit"
"已","yij|yiy"
"以","yij"
"扡","yiex"
"钇","eit"
"迆","yie|yiex"
"苡","yij"
"佁","teiy|yeoj|yij"
"攺","geoj|xij|yij"
"矣","fij"
"苢","yij"
"迤","yie|yiex"
"蚁","qeex|qioj"
"舣","qeex"
"釔","eit"
"庡","ioj"
"倚","eex|eeh"
"扆","ioj"
"偯","ioj"
"椅","eex|ee"
"崺","yiex"
"鳦","eit"
"旖","eex|ee"
"輢","greh|eex|eeh"
"螘","qeex|qioj"
"錡","gre|grex|qeex"
"檥","qeex"
"礒","qeex"
"蟻","qeex"
"顗","qioj"
"艤","qeex"
"轙","qee|qeex"
"齮","qeex"
"靉","eoy|ioj"
"乂","qiay"
"弋","yik"
"亿","ik"
"义","qeeh"
"艺","qiey"
"刈","qiay"
"忆","ik"
"仡","qiit|hiit"
"肊","ik"
"议","qeeh"
"芅","yik"
"屹","qiit"
"亦","yiek"
"忔","hiit"
"异","yiy|yii"
"抑","ik"
"坄","dhu|yyek"
"耴","deep|qeit"
"杙","yik"
"呓","qiey"
"邑","eip"
"劮","yit"
"伿","zjeh|yieh"
"佚","yit"
"役","yyek"
"译","yiek"
"枍","ey"
"呭","yiey"
"易","yieh|yiek"
"峄","yiek"
"佾","yit"
"炈","yyek"
"泆","dhet|yit"
"怿","yiek"
"诣","qey"
"妷","drit"
"绎","yiek"
"驿","yiek"
"枻","yiey"
"轶","yit|dhet"
"昳","dhet"
"俋","drip"
"弈","yiek"
"奕","yiek"
"帟","yiek"
"疫","yyek"
"衵","nit|neit"
"羿","qey"
"挹","ip"
"栺","zji|qey"
"酏","yiex|yie"
"貤","xjih|yih|yieh"
"唈","eip|eop"
"欭","eh"
"垼","yyek"
"益","iek"
"浥","aep|eip|iap"
"悒","eip"
"袣","yiey"
"谊","qeeh"
"陭","ee|eeh"
